Student_ID,Machine_learning,Data_mining,Cyber_security,Software_engineering,Research_methodology,Blockchain,Total_Score,Percentage,Class,Machine_learning_scaled,Data_mining_scaled,Cyber_security_scaled,Software_engineering_scaled,Research_methodology_scaled,Blockchain_scaled,Data_mining_decimal_scaled,Percentage_Bin
RP15150,60.0,67.0,64.0,61,62,68,382.0,63.67,Second Class,0.6,0.67,0.64,0.61,0.62,0.68,0.067,Second Class
RP09504,55.0,50.0,52.0,55,52,51,315.0,52.5,Lower Class,0.55,0.5,0.52,0.55,0.52,0.51,0.05,Lower Class
RP19537,91.0,93.0,93.0,79,83,83,522.0,87.0,First Class,0.91,0.93,0.93,0.79,0.8300000000000001,0.8300000000000001,0.093,First Class
RP19022,96.0,95.0,54.0,96,99,85,525.0,87.5,First Class,0.96,0.9500000000000001,0.54,0.96,0.99,0.85,0.095,First Class
RP13576,60.78218376210723,67.0,61.0,67,64,67,386.78,64.46,Second Class,0.6078218376210723,0.67,0.61,0.67,0.64,0.67,0.067,Second Class
RP03055,0.0,27.0,39.0,23,15,19,123.0,20.5,Fail,0.0,0.27,0.39,0.23,0.15,0.19,0.027,Fail
RP07219,40.0,41.0,40.0,42,49,41,253.0,42.17,Pass Class,0.4,0.41000000000000003,0.4,0.42,0.49,0.41000000000000003,0.041,Pass Class
RP06723,44.0,40.0,44.0,41,45,45,259.0,43.17,Pass Class,0.44,0.4,0.44,0.41000000000000003,0.45,0.45,0.04,Pass Class
RP03301,3.0,9.0,13.0,8,23,28,84.0,14.0,Fail,0.03,0.09,0.13,0.08,0.23,0.28,0.009,Fail
RP08520,53.0,57.0,55.0,51,56,50,322.0,53.67,Lower Class,0.53,0.5700000000000001,0.55,0.51,0.56,0.5,0.057,Lower Class
RP16381,91.0,81.0,83.0,89,77,90,511.0,85.17,First Class,0.91,0.81,0.8300000000000001,0.89,0.77,0.9,0.081,First Class
RP10683,52.0,50.0,56.0,50,54,51,313.0,52.17,Lower Class,0.52,0.5,0.56,0.5,0.54,0.51,0.05,Lower Class
RP14296,62.0,62.0,69.0,69,63,63,388.0,64.67,Second Class,0.62,0.62,0.6900000000000001,0.6900000000000001,0.63,0.63,0.062,Second Class
RP10999,50.0,54.0,56.0,54,50,54,318.0,53.0,Lower Class,0.5,0.54,0.56,0.54,0.5,0.54,0.054,Lower Class
RP12601,60.36949825035072,69.0,66.0,60,62,66,383.37,63.9,Second Class,0.6036949825035073,0.6900000000000001,0.66,0.6,0.62,0.66,0.069,Second Class
RP17217,78.0,87.0,72.0,94,82,86,499.0,83.17,First Class,0.78,0.87,0.72,0.9400000000000001,0.8200000000000001,0.86,0.087,First Class
RP11272,58.0,50.0,56.0,59,58,56,337.0,56.17,Lower Class,0.58,0.5,0.56,0.59,0.58,0.56,0.05,Lower Class
RP19814,100.0,82.0,82.0,85,85,78,512.0,85.33,First Class,1.0,0.8200000000000001,0.8200000000000001,0.85,0.85,0.78,0.082,First Class
RP07644,48.0,45.0,47.0,40,49,47,276.0,46.0,Pass Class,0.48,0.45,0.47000000000000003,0.4,0.49,0.47000000000000003,0.045,Pass Class
RP16439,80.0,83.0,87.0,88,76,98,512.0,85.33,First Class,0.8,0.8300000000000001,0.87,0.88,0.76,0.98,0.083,First Class
RP14423,61.0,69.0,62.0,67,67,66,392.0,65.33,Second Class,0.61,0.6900000000000001,0.62,0.67,0.67,0.66,0.069,Second Class
RP10094,57.0,54.0,58.0,56,55,55,335.0,55.83,Lower Class,0.5700000000000001,0.54,0.58,0.56,0.55,0.55,0.054,Lower Class
RP01482,27.0,36.0,22.0,4,36,18,143.0,23.83,Fail,0.27,0.36,0.22,0.04,0.36,0.18,0.036,Fail
RP04874,45.0,41.0,41.0,46,48,45,266.0,44.33,Pass Class,0.45,0.41000000000000003,0.41000000000000003,0.46,0.48,0.45,0.041,Pass Class
RP13088,60.0,60.0,68.0,69,61,68,386.0,64.33,Second Class,0.6,0.6,0.68,0.6900000000000001,0.61,0.68,0.06,Second Class
RP16003,92.0,71.0,93.0,81,71,86,494.0,82.33,First Class,0.92,0.71,0.93,0.81,0.71,0.86,0.071,First Class
RP08039,51.0,50.0,58.0,57,56,50,322.0,53.67,Lower Class,0.51,0.5,0.58,0.5700000000000001,0.56,0.5,0.05,Lower Class
RP12343,60.0,67.0,64.0,68,69,67,395.0,65.83,Second Class,0.6,0.67,0.64,0.68,0.6900000000000001,0.67,0.067,Second Class
RP05798,44.0,43.0,46.0,45,48,40,266.0,44.33,Pass Class,0.44,0.43,0.46,0.45,0.48,0.4,0.043,Pass Class
RP11486,50.0,51.0,52.0,53,53,51,310.0,51.67,Lower Class,0.5,0.51,0.52,0.53,0.53,0.51,0.051,Lower Class
RP05233,49.0,49.0,45.0,40,43,46,272.0,45.33,Pass Class,0.49,0.49,0.45,0.4,0.43,0.46,0.049,Pass Class
RP06646,49.0,49.0,41.0,44,44,40,267.0,44.5,Pass Class,0.49,0.49,0.41000000000000003,0.44,0.44,0.4,0.049,Pass Class
RP15535,65.0,69.0,68.0,66,65,60,393.0,65.5,Second Class,0.65,0.6900000000000001,0.68,0.66,0.65,0.6,0.069,Second Class
RP05491,48.0,43.0,49.0,47,45,42,274.0,45.67,Pass Class,0.48,0.43,0.49,0.47000000000000003,0.45,0.42,0.043,Pass Class
RP00769,34.0,17.0,3.0,12,31,20,117.0,19.5,Fail,0.34,0.17,0.03,0.12,0.31,0.2,0.017,Fail
RP18450,98.0,82.0,80.0,81,90,99,530.0,88.33,First Class,0.98,0.8200000000000001,0.8,0.81,0.9,0.99,0.082,First Class
RP07312,44.0,42.0,41.0,41,41,48,257.0,42.83,Pass Class,0.44,0.42,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.48,0.042,Pass Class
RP19942,82.0,98.0,87.0,72,91,82,512.0,85.33,First Class,0.8200000000000001,0.98,0.87,0.72,0.91,0.8200000000000001,0.098,First Class
RP02718,8.0,20.0,27.0,22,20,35,132.0,22.0,Fail,0.08,0.2,0.27,0.22,0.2,0.35000000000000003,0.02,Fail
RP02080,33.0,26.0,3.0,33,19,22,136.0,22.67,Fail,0.33,0.26,0.03,0.33,0.19,0.22,0.026,Fail
RP00952,16.329508158034592,12.0,21.0,30,10,37,126.33,21.06,Fail,0.16329508158034592,0.12,0.21,0.3,0.1,0.37,0.012,Fail
RP02483,30.0,25.0,14.0,14,23,18,124.0,20.67,Fail,0.3,0.25,0.14,0.14,0.23,0.18,0.025,Fail
RP09182,55.0,56.0,53.0,50,50,59,323.0,53.83,Lower Class,0.55,0.56,0.53,0.5,0.5,0.59,0.056,Lower Class
RP01760,37.0,28.0,29.0,7,22,29,152.0,25.33,Fail,0.37,0.28,0.29,0.07,0.22,0.29,0.028,Fail
RP09985,56.0,50.0,50.0,58,52,59,325.0,54.17,Lower Class,0.56,0.5,0.5,0.58,0.52,0.59,0.05,Lower Class
RP09917,59.0,59.0,55.0,59,59,59,350.0,58.33,Lower Class,0.59,0.59,0.55,0.59,0.59,0.59,0.059,Lower Class
RP04244,49.0,46.0,43.0,49,45,40,272.0,45.33,Pass Class,0.49,0.46,0.43,0.49,0.45,0.4,0.046,Pass Class
RP17073,90.0,81.0,75.0,82,83,96,507.0,84.5,First Class,0.9,0.81,0.75,0.8200000000000001,0.8300000000000001,0.96,0.081,First Class
RP13396,66.0,61.0,66.0,68,69,61,391.0,65.17,Second Class,0.66,0.61,0.66,0.68,0.6900000000000001,0.61,0.061,Second Class
RP04945,46.0,48.0,40.0,42,44,48,268.0,44.67,Pass Class,0.46,0.48,0.4,0.42,0.44,0.48,0.048,Pass Class
RP17351,100.0,75.0,85.0,83,97,78,518.0,86.33,First Class,1.0,0.75,0.85,0.8300000000000001,0.97,0.78,0.075,First Class
RP05589,47.0,49.0,41.0,49,40,41,267.0,44.5,Pass Class,0.47000000000000003,0.49,0.41000000000000003,0.49,0.4,0.41000000000000003,0.049,Pass Class
RP16242,97.0,94.0,75.0,76,72,80,494.0,82.33,First Class,0.97,0.9400000000000001,0.75,0.76,0.72,0.8,0.094,First Class
RP10396,52.0,56.0,50.0,50,51,55,314.0,52.33,Lower Class,0.52,0.56,0.5,0.5,0.51,0.55,0.056,Lower Class
RP04758,49.0,48.0,45.0,48,41,49,280.0,46.67,Pass Class,0.49,0.48,0.45,0.48,0.41000000000000003,0.49,0.048,Pass Class
RP04381,43.0,47.0,48.0,40,48,41,267.0,44.5,Pass Class,0.43,0.47000000000000003,0.48,0.4,0.48,0.41000000000000003,0.047,Pass Class
RP13473,0.0,62.0,60.0,64,66,68,320.0,53.33,Lower Class,0.0,0.62,0.6,0.64,0.66,0.68,0.062,Lower Class
RP12998,65.0,63.0,64.0,64,63,65,384.0,64.0,Second Class,0.65,0.63,0.64,0.64,0.63,0.65,0.063,Second Class
RP05300,44.0,41.0,40.0,40,42,44,251.0,41.83,Pass Class,0.44,0.41000000000000003,0.4,0.4,0.42,0.44,0.041,Pass Class
RP01991,11.0,15.0,15.0,1,29,21,92.0,15.33,Fail,0.11,0.15,0.15,0.01,0.29,0.21,0.015,Fail
RP12313,69.0,62.0,63.0,69,67,65,395.0,65.83,Second Class,0.6900000000000001,0.62,0.63,0.6900000000000001,0.67,0.65,0.062,Second Class
RP12952,64.08368745751503,61.0,60.0,67,62,67,381.08,63.51,Second Class,0.6408368745751503,0.61,0.6,0.67,0.62,0.67,0.061,Second Class
RP17590,79.0,95.0,97.0,93,73,100,537.0,89.5,First Class,0.79,0.9500000000000001,0.97,0.93,0.73,1.0,0.095,First Class
RP13491,60.0,64.0,63.0,66,65,64,382.0,63.67,Second Class,0.6,0.64,0.63,0.66,0.65,0.64,0.064,Second Class
RP04972,43.0,44.0,45.0,40,49,42,263.0,43.83,Pass Class,0.43,0.44,0.45,0.4,0.49,0.42,0.044,Pass Class
RP19746,74.0,71.0,82.0,97,71,98,493.0,82.17,First Class,0.74,0.71,0.8200000000000001,0.97,0.71,0.98,0.071,First Class
RP13227,67.0,64.0,69.0,68,62,69,399.0,66.5,Second Class,0.67,0.64,0.6900000000000001,0.68,0.62,0.6900000000000001,0.064,Second Class
RP06784,41.0,40.0,43.0,48,48,44,264.0,44.0,Pass Class,0.41000000000000003,0.4,0.43,0.48,0.48,0.44,0.04,Pass Class
RP03601,2.0,4.0,32.0,9,3,23,73.0,12.17,Fail,0.02,0.04,0.32,0.09,0.03,0.23,0.004,Fail
RP19979,95.0,73.0,75.0,83,88,74,488.0,81.33,First Class,0.9500000000000001,0.73,0.75,0.8300000000000001,0.88,0.74,0.073,First Class
RP08071,55.0,55.0,52.0,58,57,52,329.0,54.83,Lower Class,0.55,0.55,0.52,0.58,0.5700000000000001,0.52,0.055,Lower Class
RP08578,50.0,57.0,51.0,52,54,50,314.0,52.33,Lower Class,0.5,0.5700000000000001,0.51,0.52,0.54,0.5,0.057,Lower Class
RP07974,45.0,44.0,48.0,41,46,48,272.0,45.33,Pass Class,0.45,0.44,0.48,0.41000000000000003,0.46,0.48,0.044,Pass Class
RP10315,55.0,53.0,56.0,51,56,54,325.0,54.17,Lower Class,0.55,0.53,0.56,0.51,0.56,0.54,0.053,Lower Class
RP01626,11.0,22.0,31.0,8,22,27,121.0,20.17,Fail,0.11,0.22,0.31,0.08,0.22,0.27,0.022,Fail
RP16921,97.0,100.0,87.0,77,76,84,521.0,86.83,First Class,0.97,1.0,0.87,0.77,0.76,0.84,0.1,First Class
RP07971,42.0,49.0,43.0,49,42,47,272.0,45.33,Pass Class,0.42,0.49,0.43,0.49,0.42,0.47000000000000003,0.049,Pass Class
RP13225,63.0,62.0,68.0,65,69,69,396.0,66.0,Second Class,0.63,0.62,0.68,0.65,0.6900000000000001,0.6900000000000001,0.062,Second Class
RP04213,46.0,40.0,47.0,47,47,45,272.0,45.33,Pass Class,0.46,0.4,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.45,0.04,Pass Class
RP06457,54.0,48.0,48.0,46,42,46,284.0,47.33,Pass Class,0.54,0.48,0.48,0.46,0.42,0.46,0.048,Pass Class
RP09525,55.0,53.0,57.0,58,51,53,327.0,54.5,Lower Class,0.55,0.53,0.5700000000000001,0.58,0.51,0.53,0.053,Lower Class
RP11695,56.0,56.0,52.0,53,56,51,324.0,54.0,Lower Class,0.56,0.56,0.52,0.53,0.56,0.51,0.056,Lower Class
RP02709,37.0,37.0,1.0,14,16,16,121.0,20.17,Fail,0.37,0.37,0.01,0.14,0.16,0.16,0.037,Fail
RP06515,42.0,47.0,45.0,45,41,41,261.0,43.5,Pass Class,0.42,0.47000000000000003,0.45,0.45,0.41000000000000003,0.41000000000000003,0.047,Pass Class
RP04663,44.0,40.0,41.0,49,48,48,270.0,45.0,Pass Class,0.44,0.4,0.41000000000000003,0.49,0.48,0.48,0.04,Pass Class
RP01855,25.0,4.0,10.0,6,36,37,118.0,19.67,Fail,0.25,0.04,0.1,0.06,0.36,0.37,0.004,Fail
RP03073,35.0,39.0,54.0,39,0,31,198.0,33.0,Fail,0.35000000000000003,0.39,0.54,0.39,0.0,0.31,0.039,Fail
RP14756,61.0,67.0,66.0,61,60,66,381.0,63.5,Second Class,0.61,0.67,0.66,0.61,0.6,0.66,0.067,Second Class
RP01646,25.0,6.0,31.0,14,35,28,139.0,23.17,Fail,0.25,0.06,0.31,0.14,0.35000000000000003,0.28,0.006,Fail
RP03418,4.0,39.0,29.0,36,35,12,155.0,25.83,Fail,0.04,0.39,0.29,0.36,0.35000000000000003,0.12,0.039,Fail
RP03477,16.0,17.0,100.0,24,11,0,168.0,28.0,Fail,0.16,0.17,1.0,0.24,0.11,0.0,0.017,Fail
RP11054,57.0,51.0,59.0,55,52,54,328.0,54.67,Lower Class,0.5700000000000001,0.51,0.59,0.55,0.52,0.54,0.051,Lower Class
RP01793,11.0,10.0,29.0,28,6,8,92.0,15.33,Fail,0.11,0.1,0.29,0.28,0.06,0.08,0.01,Fail
RP13719,61.0,61.0,61.0,61,63,68,375.0,62.5,Second Class,0.61,0.61,0.61,0.61,0.63,0.68,0.061,Second Class
RP15115,69.0,65.0,67.0,67,64,67,399.0,66.5,Second Class,0.6900000000000001,0.65,0.67,0.67,0.64,0.67,0.065,Second Class
RP03798,16.0,18.0,30.0,28,32,17,141.0,23.5,Fail,0.16,0.18,0.3,0.28,0.32,0.17,0.018,Fail
RP03369,32.0,26.0,3.0,11,30,13,115.0,19.17,Fail,0.32,0.26,0.03,0.11,0.3,0.13,0.026,Fail
RP11560,58.0,54.0,52.0,50,50,56,320.0,53.33,Lower Class,0.58,0.54,0.52,0.5,0.5,0.56,0.054,Lower Class
RP07197,43.0,48.0,49.0,45,43,44,272.0,45.33,Pass Class,0.43,0.48,0.49,0.45,0.43,0.44,0.048,Pass Class
RP11642,55.0,53.0,58.0,56,59,50,331.0,55.17,Lower Class,0.55,0.53,0.58,0.56,0.59,0.5,0.053,Lower Class
RP08796,57.0,58.0,59.0,57,59,59,349.0,58.17,Lower Class,0.5700000000000001,0.58,0.59,0.5700000000000001,0.59,0.59,0.058,Lower Class
RP00127,29.0,15.0,5.0,29,7,22,107.0,17.83,Fail,0.29,0.15,0.05,0.29,0.07,0.22,0.015,Fail
RP05960,46.0,49.0,44.0,41,45,44,269.0,44.83,Pass Class,0.46,0.49,0.44,0.41000000000000003,0.45,0.44,0.049,Pass Class
RP13636,68.0,69.0,66.0,69,60,64,396.0,66.0,Second Class,0.68,0.6900000000000001,0.66,0.6900000000000001,0.6,0.64,0.069,Second Class
RP15344,67.0,55.0,68.0,65,62,65,382.0,63.67,Second Class,0.67,0.55,0.68,0.65,0.62,0.65,0.055,Second Class
RP04452,47.0,47.0,41.0,48,41,45,269.0,44.83,Pass Class,0.47000000000000003,0.47000000000000003,0.41000000000000003,0.48,0.41000000000000003,0.45,0.047,Pass Class
RP07148,40.0,46.0,49.0,40,40,47,262.0,43.67,Pass Class,0.4,0.46,0.49,0.4,0.4,0.47000000000000003,0.046,Pass Class
RP00828,39.0,9.0,37.0,4,9,13,111.0,18.5,Fail,0.39,0.09,0.37,0.04,0.09,0.13,0.009,Fail
RP19654,100.0,77.0,96.0,92,100,98,563.0,93.83,First Class,1.0,0.77,0.96,0.92,1.0,0.98,0.077,First Class
RP17369,71.0,74.0,96.0,80,94,95,510.0,85.0,First Class,0.71,0.74,0.96,0.8,0.9400000000000001,0.9500000000000001,0.074,First Class
RP11474,54.0,56.0,55.0,55,58,50,328.0,54.67,Lower Class,0.54,0.56,0.55,0.55,0.58,0.5,0.056,Lower Class
RP07784,47.0,42.0,40.0,46,43,41,259.0,43.17,Pass Class,0.47000000000000003,0.42,0.4,0.46,0.43,0.41000000000000003,0.042,Pass Class
RP10381,59.0,50.0,53.0,50,59,51,322.0,53.67,Lower Class,0.59,0.5,0.53,0.5,0.59,0.51,0.05,Lower Class
RP19598,78.0,72.0,82.0,87,99,82,500.0,83.33,First Class,0.78,0.72,0.8200000000000001,0.87,0.99,0.8200000000000001,0.072,First Class
RP02444,25.0,17.0,23.0,8,3,35,111.0,18.5,Fail,0.25,0.17,0.23,0.08,0.03,0.35000000000000003,0.017,Fail
RP10542,51.0,54.0,55.0,56,59,56,331.0,55.17,Lower Class,0.51,0.54,0.55,0.56,0.59,0.56,0.054,Lower Class
RP16730,84.0,81.0,75.0,77,84,82,483.0,80.5,First Class,0.84,0.81,0.75,0.77,0.84,0.8200000000000001,0.081,First Class
RP00815,0.0,8.0,27.0,21,13,19,88.0,14.67,Fail,0.0,0.08,0.27,0.21,0.13,0.19,0.008,Fail
RP13000,66.0,67.0,66.0,65,65,61,390.0,65.0,Second Class,0.66,0.67,0.66,0.65,0.65,0.61,0.067,Second Class
RP11398,56.0,58.0,53.0,54,54,58,333.0,55.5,Lower Class,0.56,0.58,0.53,0.54,0.54,0.58,0.058,Lower Class
RP19098,85.0,85.0,83.0,81,86,93,513.0,85.5,First Class,0.85,0.85,0.8300000000000001,0.81,0.86,0.93,0.085,First Class
RP19798,75.0,73.0,84.0,73,99,100,504.0,84.0,First Class,0.75,0.73,0.84,0.73,0.99,1.0,0.073,First Class
RP14154,69.0,66.0,62.0,60,60,68,385.0,64.17,Second Class,0.6900000000000001,0.66,0.62,0.6,0.6,0.68,0.066,Second Class
RP12299,68.0,66.0,60.0,63,66,65,388.0,64.67,Second Class,0.68,0.66,0.6,0.63,0.66,0.65,0.066,Second Class
RP05780,42.0,46.0,44.0,46,47,41,266.0,44.33,Pass Class,0.42,0.46,0.44,0.46,0.47000000000000003,0.41000000000000003,0.046,Pass Class
RP02117,20.0,19.0,29.0,27,36,30,161.0,26.83,Fail,0.2,0.19,0.29,0.27,0.36,0.3,0.019,Fail
RP00794,18.0,27.0,38.0,33,3,9,128.0,21.33,Fail,0.18,0.27,0.38,0.33,0.03,0.09,0.027,Fail
RP10148,51.0,54.0,56.0,51,52,57,321.0,53.5,Lower Class,0.51,0.54,0.56,0.51,0.52,0.5700000000000001,0.054,Lower Class
RP06899,54.0,46.0,41.0,45,47,43,276.0,46.0,Pass Class,0.54,0.46,0.41000000000000003,0.45,0.47000000000000003,0.43,0.046,Pass Class
RP02675,11.0,37.0,4.0,16,17,9,94.0,15.67,Fail,0.11,0.37,0.04,0.16,0.17,0.09,0.037,Fail
RP16479,54.0,78.0,75.0,75,99,82,463.0,77.17,First Class,0.54,0.78,0.75,0.75,0.99,0.8200000000000001,0.078,First Class
RP15771,65.0,68.0,62.0,63,69,61,388.0,64.67,Second Class,0.65,0.68,0.62,0.63,0.6900000000000001,0.61,0.068,Second Class
RP03757,8.0,1.0,15.0,7,12,12,55.0,9.17,Fail,0.08,0.01,0.15,0.07,0.12,0.12,0.001,Fail
RP02892,18.0,7.0,14.0,5,18,29,91.0,15.17,Fail,0.18,0.07,0.14,0.05,0.18,0.29,0.007,Fail
RP18756,78.0,93.0,96.0,94,88,78,527.0,87.83,First Class,0.78,0.93,0.96,0.9400000000000001,0.88,0.78,0.093,First Class
RP14383,61.0,60.0,69.0,65,67,66,388.0,64.67,Second Class,0.61,0.6,0.6900000000000001,0.65,0.67,0.66,0.06,Second Class
RP03229,24.0,5.0,36.0,0,18,34,117.0,19.5,Fail,0.24,0.05,0.36,0.0,0.18,0.34,0.005,Fail
RP07864,40.0,44.0,45.0,46,41,46,262.0,43.67,Pass Class,0.4,0.44,0.45,0.46,0.41000000000000003,0.46,0.044,Pass Class
RP06360,44.0,47.0,48.0,40,49,43,271.0,45.17,Pass Class,0.44,0.47000000000000003,0.48,0.4,0.49,0.43,0.047,Pass Class
RP19231,77.0,86.0,70.0,87,81,100,501.0,83.5,First Class,0.77,0.86,0.7000000000000001,0.87,0.81,1.0,0.086,First Class
RP13430,60.0,66.0,60.0,60,66,63,375.0,62.5,Second Class,0.6,0.66,0.6,0.6,0.66,0.63,0.066,Second Class
RP11105,59.0,58.0,58.0,53,54,58,340.0,56.67,Lower Class,0.59,0.58,0.58,0.53,0.54,0.58,0.058,Lower Class
RP18250,94.0,79.0,97.0,79,72,78,499.0,83.17,First Class,0.9400000000000001,0.79,0.97,0.79,0.72,0.78,0.079,First Class
RP13947,68.0,61.0,62.0,60,61,69,381.0,63.5,Second Class,0.68,0.61,0.62,0.6,0.61,0.6900000000000001,0.061,Second Class
RP04613,49.0,48.0,47.0,43,41,45,273.0,45.5,Pass Class,0.49,0.48,0.47000000000000003,0.43,0.41000000000000003,0.45,0.048,Pass Class
RP19030,90.0,77.0,94.0,81,82,79,503.0,83.83,First Class,0.9,0.77,0.9400000000000001,0.81,0.8200000000000001,0.79,0.077,First Class
RP02244,2.0,23.0,26.0,32,21,21,125.0,20.83,Fail,0.02,0.23,0.26,0.32,0.21,0.21,0.023,Fail
RP05374,41.0,48.0,45.0,42,46,49,271.0,45.17,Pass Class,0.41000000000000003,0.48,0.45,0.42,0.46,0.49,0.048,Pass Class
RP02337,10.0,0.0,22.0,21,21,2,76.0,12.67,Fail,0.1,0.0,0.22,0.21,0.21,0.02,0.0,Fail
RP17335,54.0,77.0,73.0,80,73,89,446.0,74.33,First Class,0.54,0.77,0.73,0.8,0.73,0.89,0.077,First Class
RP11261,51.0,51.0,52.0,53,58,50,315.0,52.5,Lower Class,0.51,0.51,0.52,0.53,0.58,0.5,0.051,Lower Class
RP01121,34.0,12.0,7.0,13,11,23,100.0,16.67,Fail,0.34,0.12,0.07,0.13,0.11,0.23,0.012,Fail
RP10790,50.0,50.0,54.0,58,57,50,319.0,53.17,Lower Class,0.5,0.5,0.54,0.58,0.5700000000000001,0.5,0.05,Lower Class
RP18589,93.0,83.0,94.0,75,91,95,531.0,88.5,First Class,0.93,0.8300000000000001,0.9400000000000001,0.75,0.91,0.9500000000000001,0.083,First Class
RP00420,4.0,32.0,27.0,21,5,39,128.0,21.33,Fail,0.04,0.32,0.27,0.21,0.05,0.39,0.032,Fail
RP00923,20.0,17.0,3.0,27,2,33,102.0,17.0,Fail,0.2,0.17,0.03,0.27,0.02,0.33,0.017,Fail
RP09447,56.0,50.0,59.0,55,59,56,335.0,55.83,Lower Class,0.56,0.5,0.59,0.55,0.59,0.56,0.05,Lower Class
RP05409,45.0,44.0,48.0,44,41,49,271.0,45.17,Pass Class,0.45,0.44,0.48,0.44,0.41000000000000003,0.49,0.044,Pass Class
RP05789,45.0,47.0,41.0,40,45,49,267.0,44.5,Pass Class,0.45,0.47000000000000003,0.41000000000000003,0.4,0.45,0.49,0.047,Pass Class
RP15375,62.0,66.0,60.0,69,60,60,377.0,62.83,Second Class,0.62,0.66,0.6,0.6900000000000001,0.6,0.6,0.066,Second Class
RP17587,70.0,79.0,86.0,85,82,98,500.0,83.33,First Class,0.7000000000000001,0.79,0.86,0.85,0.8200000000000001,0.98,0.079,First Class
RP08390,50.0,56.0,59.0,53,55,52,325.0,54.17,Lower Class,0.5,0.56,0.59,0.53,0.55,0.52,0.056,Lower Class
RP01971,28.0,38.0,22.0,4,22,21,135.0,22.5,Fail,0.28,0.38,0.22,0.04,0.22,0.21,0.038,Fail
RP11303,50.0,57.0,59.0,52,57,55,330.0,55.0,Lower Class,0.5,0.5700000000000001,0.59,0.52,0.5700000000000001,0.55,0.057,Lower Class
RP04019,49.0,49.0,47.0,45,42,43,275.0,45.83,Pass Class,0.49,0.49,0.47000000000000003,0.45,0.42,0.43,0.049,Pass Class
RP03688,10.0,23.0,4.0,9,22,11,79.0,13.17,Fail,0.1,0.23,0.04,0.09,0.22,0.11,0.023,Fail
RP18382,71.0,82.0,76.0,88,76,94,487.0,81.17,First Class,0.71,0.8200000000000001,0.76,0.88,0.76,0.9400000000000001,0.082,First Class
RP12791,62.0,61.0,60.0,67,61,66,377.0,62.83,Second Class,0.62,0.61,0.6,0.67,0.61,0.66,0.061,Second Class
RP11247,53.0,57.0,52.0,53,50,50,315.0,52.5,Lower Class,0.53,0.5700000000000001,0.52,0.53,0.5,0.5,0.057,Lower Class
RP01249,0.0,3.0,4.0,28,8,10,53.0,8.83,Fail,0.0,0.03,0.04,0.28,0.08,0.1,0.003,Fail
RP02193,7.0,17.0,37.0,30,16,38,145.0,24.17,Fail,0.07,0.17,0.37,0.3,0.16,0.38,0.017,Fail
RP19097,76.0,79.0,77.0,100,85,72,489.0,81.5,First Class,0.76,0.79,0.77,1.0,0.85,0.72,0.079,First Class
RP09185,57.0,55.0,50.0,56,50,53,321.0,53.5,Lower Class,0.5700000000000001,0.55,0.5,0.56,0.5,0.53,0.055,Lower Class
RP18575,99.0,86.0,98.0,93,83,80,539.0,89.83,First Class,0.99,0.86,0.98,0.93,0.8300000000000001,0.8,0.086,First Class
RP04671,41.0,48.0,43.0,44,45,47,268.0,44.67,Pass Class,0.41000000000000003,0.48,0.43,0.44,0.45,0.47000000000000003,0.048,Pass Class
RP05985,49.0,40.0,42.0,44,46,49,270.0,45.0,Pass Class,0.49,0.4,0.42,0.44,0.46,0.49,0.04,Pass Class
RP06566,43.0,42.0,44.0,46,48,40,263.0,43.83,Pass Class,0.43,0.42,0.44,0.46,0.48,0.4,0.042,Pass Class
RP07805,49.0,47.0,40.0,43,48,47,274.0,45.67,Pass Class,0.49,0.47000000000000003,0.4,0.43,0.48,0.47000000000000003,0.047,Pass Class
RP11955,51.0,55.0,56.0,59,53,51,325.0,54.17,Lower Class,0.51,0.55,0.56,0.59,0.53,0.51,0.055,Lower Class
RP06944,47.0,49.0,54.0,43,44,41,278.0,46.33,Pass Class,0.47000000000000003,0.49,0.54,0.43,0.44,0.41000000000000003,0.049,Pass Class
RP09511,59.0,58.0,58.0,55,59,53,342.0,57.0,Lower Class,0.59,0.58,0.58,0.55,0.59,0.53,0.058,Lower Class
RP10536,57.0,55.0,54.0,50,51,52,319.0,53.17,Lower Class,0.5700000000000001,0.55,0.54,0.5,0.51,0.52,0.055,Lower Class
RP18521,79.0,91.0,97.0,87,80,80,514.0,85.67,First Class,0.79,0.91,0.97,0.87,0.8,0.8,0.091,First Class
RP17450,80.0,92.0,90.0,86,85,97,530.0,88.33,First Class,0.8,0.92,0.9,0.86,0.85,0.97,0.092,First Class
RP14061,67.0,60.0,66.0,61,64,64,382.0,63.67,Second Class,0.67,0.6,0.66,0.61,0.64,0.64,0.06,Second Class
RP16985,93.0,73.0,81.0,75,87,70,479.0,79.83,First Class,0.93,0.73,0.81,0.75,0.87,0.7000000000000001,0.073,First Class
RP07578,43.0,48.0,42.0,41,43,43,260.0,43.33,Pass Class,0.43,0.48,0.42,0.41000000000000003,0.43,0.43,0.048,Pass Class
RP00078,29.0,16.0,0.0,38,6,23,112.0,18.67,Fail,0.29,0.16,0.0,0.38,0.06,0.23,0.016,Fail
RP15525,66.0,67.0,69.0,67,68,67,404.0,67.33,Second Class,0.66,0.67,0.6900000000000001,0.67,0.68,0.67,0.067,Second Class
